wrap,fishavg,Aginfluence,tile
75,6,3,0
60,1,1,1
59,8,3,0
61,9,3,0
62,7,2,0
55,4,1,1
65,4,1,1
53,2,1,0
75,2,1,1
67,3,3,0
69,3,3,0
66,5,3,0
52,1,3,1
66,3,1,0
58,3,2,1
65,2,2,1
55,2,3,1
74,10,2,0
82,5,1,0
81,2,3,1
52,3,3,1
76,6,3,0
69,4,2,0
59,1,3,1
57,3,2,1
72,0,2,0
64,10,1,0
60,3,2,0
60,2,3,0
60,4,1,1
81,5,1,1
52,6,1,0
70,3,3,1
82,0,3,0
63,10,2,0
67,7,2,1
60,4,1,0
79,2,3,1
81,3,1,1
85,1,3,0
67,1,3,1
63,1,3,1
74,1,2,1
70,10,2,0
62,4,2,0
65,7,2,0
74,4,1,1
73,3,2,1
71,3,3,1
64,1,1,1
77,2,3,1
75,1,3,1
77,4,3,1
60,6,1,0
55,4,3,0
73,6,3,0
80,7,3,0
74,1,1,0
52,8,2,0
74,3,1,1
52,5,2,0
82,0,1,0
69,2,2,1
72,2,1,1
69,5,1,0
66,3,1,1
74,0,3,0
71,7,3,0
75,1,3,1
80,1,1,1
63,2,2,1
77,9,2,0
61,4,2,1
51,2,1,1
68,8,3,0
85,5,3,0
50,7,3,0
81,5,3,0
76,5,3,1
69,5,1,0
73,0,3,1
59,10,2,1
61,5,1,0
61,3,1,1
80,8,3,0
56,1,3,1
52,2,1,1
58,2,3,1
55,2,2,1
54,1,3,1
68,5,2,0
76,9,2,1
76,5,2,1
59,10,1,0
51,4,2,1
80,4,2,0
68,0,3,0
65,2,3,1
66,4,2,1
85,5,3,1
65,3,3,0
81,3,3,1
71,5,1,0
69,10,1,0
66,5,1,1
52,0,3,0
63,1,2,1
63,9,3,0
84,3,3,1
79,5,2,0
82,1,3,0
81,2,3,1
62,0,3,0
67,2,2,1
83,9,2,0
74,6,1,0
85,10,2,0
70,3,1,1
58,2,1,0
75,0,3,0
51,3,3,0
60,2,2,1
82,4,1,0
67,3,3,1
58,2,3,1
81,2,3,1
66,4,3,0
61,3,3,1
79,5,1,0
61,2,3,1
84,3,3,1
68,5,1,1
60,4,1,1
75,2,2,1
52,1,1,1
59,4,1,1
76,3,2,0
61,3,2,1
75,2,2,1
69,8,3,0
75,7,2,0
77,5,3,1
74,8,2,0
52,0,1,1
61,2,2,1
79,3,2,1
72,4,2,1
70,3,2,0
82,7,3,0
56,2,1,1
72,3,1,1
64,0,1,0
58,4,2,1
84,1,3,1
54,2,2,1
75,3,1,1
66,4,2,1
78,5,3,0
59,8,3,0
71,1,3,1
67,2,3,1
84,5,3,0
72,10,3,0
66,2,3,1
83,5,3,0
73,7,3,0
57,2,2,1
56,8,3,0
61,10,1,0
61,0,1,1
61,9,2,1
67,5,2,0
57,4,2,1
52,2,3,0
60,4,2,0
54,1,1,0
73,9,1,0
58,7,1,0
85,7,1,1
81,3,1,1
80,6,1,0
55,7,3,0
73,0,1,0
84,5,2,0
80,2,3,1
82,5,1,0
83,1,3,1
62,4,3,0
65,0,2,1
65,3,3,1
52,4,1,1
66,2,1,0
72,3,1,1
63,1,1,0
64,10,2,0
81,9,3,0
75,5,3,0
84,2,1,1
67,3,3,1
