WRAP,Length,Weight
67,51,7
59,41,3
36,24,1
79,55,8
78,49,10
47,49,9
8,24,9
37,30,0
38,18,5
0,19,7
28,30,1
75,55,9
98,21,10
46,21,2
35,28,6
25,10,2
3,22,8
23,51,1
82,44,10
86,60,1
22,57,4
31,12,0
8,54,5
89,28,2
56,23,6
80,16,6
35,41,6
13,54,6
38,48,4
0,60,1
60,38,9
47,51,4
67,20,1
28,47,2
85,53,7
36,53,6
7,16,2
15,33,4
62,10,4
26,52,6
11,48,6
0,43,5
94,22,6
84,34,10
58,43,3
27,24,6
10,40,9
35,11,8
19,43,10
31,28,0
58,30,6
10,58,9
11,38,2
42,45,1
88,52,4
58,23,6
18,46,5
38,13,1
38,28,10
0,29,9
26,57,7
3,25,7
75,51,2
73,40,4
13,21,10
17,47,0
45,13,1
2,55,3
88,48,6
10,52,4
5,38,0
82,11,5
62,45,9
61,44,0
3,55,3
10,43,2
6,21,9
34,18,3
31,35,5
97,39,2
28,55,10
86,13,10
82,37,7
76,25,0
38,38,5
95,20,8
4,56,10
75,44,7
8,28,1
76,50,7
95,33,4
82,31,5
83,16,8
12,13,1
82,23,2
61,47,2
60,41,5
23,28,0
82,21,0
5,59,0
93,51,2
49,51,2
92,30,5
55,41,6
76,24,4
99,54,4
9,34,2
0,56,2
31,54,9
87,49,4
10,15,9
96,59,1
90,50,4
51,18,1
68,51,7
21,37,10
94,18,8
82,58,5
47,27,3
98,38,4
72,50,8
56,56,5
95,37,9
43,39,1
84,49,4
99,18,10
22,42,0
49,23,0
30,21,5
19,59,0
1,35,0
13,30,1
82,43,9
16,11,2
85,54,1
56,36,2
24,49,9
40,28,3
9,33,1
32,27,2
15,50,5
46,30,0
17,43,0
1,49,10
1,58,5
55,36,10
12,26,8
16,33,4
7,33,4
6,50,8
61,47,5
69,60,9
97,33,10
9,20,4
82,49,6
56,32,1
100,17,3
42,18,3
11,26,7
55,53,5
97,52,5
18,19,8
49,47,10
21,21,1
13,22,2
15,49,4
3,46,5
77,53,5
13,22,5
35,44,6
22,43,6
32,48,1
60,24,9
42,18,0
100,50,7
73,60,9
57,54,7
4,51,10
3,57,3
47,38,0
100,12,8
36,30,4
47,39,9
32,35,6
69,20,6
23,51,9
80,46,4
23,55,2
74,20,10
14,57,0
36,31,10
69,27,9
58,43,6
80,26,9
88,33,8
26,59,10
86,15,3
67,39,10
76,23,2
83,15,0
62,25,7
64,12,5
42,51,6
60,29,8
52,55,6
100,49,3
98,15,7
30,20,3
66,27,10
91,44,2
53,16,7
69,54,6
86,20,3
54,18,1
27,38,2
33,47,6
26,43,8
67,33,9
39,39,1
38,37,4
85,13,4
21,42,4
29,46,5
99,45,7
60,42,4
35,14,9
25,27,2
35,31,2
86,30,4
87,38,9
85,40,4
45,11,3
90,40,2
74,48,4
47,11,2
34,16,10
0,56,2
96,20,1
21,19,2
59,11,2
3,28,4
81,20,10
24,16,9
98,47,4
70,32,10
52,50,9
11,31,1
69,14,10
11,17,3
21,29,3
53,31,6
79,60,0
72,57,8
89,48,10
8,57,0
47,10,5
5,10,4
92,45,5
99,33,5
76,37,9
75,16,7
59,60,0
12,42,3
27,43,5
6,14,10
75,43,4
74,14,7
55,25,8
89,36,2
90,59,8
17,26,4
15,27,6
45,18,2
0,49,9
23,18,9
25,24,3
87,59,4
54,23,4
7,20,4
7,40,4
95,59,6
53,27,1
31,10,1
45,22,9
69,60,7
97,26,5
27,32,3
19,13,1
7,26,8
97,60,1
75,15,1
66,44,4
2,12,9
52,56,9
27,27,9
19,53,6
98,37,0
48,21,8
22,13,7
83,44,2
