SiteName,Treatment,Habitat,VisitDate
Acheson,Tile,Emergent Veg,14-Jun-16
Acheson,Tile,Submergent Veg,14-Jun-16
Acheson,Tile,Substrate,14-Jun-16
Beck,Control,Emergent Veg,15-Jun-15
Beck,Control,Submergent Veg,15-Jun-15
Beck,Control,Substrate,15-Jun-15
Beck,Control,Emergent Veg,13-Jun-16
Beck,Control,Submergent Veg,13-Jun-16
Beck,Control,Substrate,13-Jun-16
Buffalo Lake,Control,Emergent Veg,17-Jun-15
Buffalo Lake,Control,Submergent Veg,17-Jun-15
Buffalo Lake,Control,Emergent Veg,15-Jun-16
Buffalo Lake,Control,Submergent Veg,15-Jun-16
Ericksrud,Tile,Emergent Veg,15-Jun-15
Ericksrud,Tile,Submergent Veg,15-Jun-15
Ericksrud,Tile,Substrate,15-Jun-15
Ericksrud,Tile,Emergent Veg,13-Jun-16
Ericksrud,Tile,Submergent Veg,13-Jun-16
Ericksrud,Tile,Substrate,13-Jun-16
Fods Slough,Surface,Submergent Veg,17-Jun-15
Fods Slough,Surface,Substrate,17-Jun-15
Fods Slough,Surface,Submergent Veg,14-Jun-16
Fods Slough,Surface,Substrate,14-Jun-16
Gerdink,Tile,Emergent Veg,15-Jun-15
Gerdink,Tile,Substrate,15-Jun-15
Gerdink,Tile,Emergent Veg,13-Jun-16
Gerdink,Tile,Substrate,13-Jun-16
Habeger,Tile,Emergent Veg,17-Jun-15
Habeger,Tile,Submergent Veg,17-Jun-15
Habeger,Tile,Emergent Veg,13-Jun-16
Habeger,Tile,Submergent Veg,13-Jun-16
Habeger,Tile,Substrate,13-Jun-16
Healy Slough,Surface,Emergent Veg,16-Jun-15
Healy Slough,Surface,Submergent Veg,16-Jun-15
Healy Slough,Surface,Substrate,16-Jun-15
Healy Slough,Surface,Emergent Veg,14-Jun-16
Healy Slough,Surface,Submergent Veg,14-Jun-16
Lost Lake,Control,Emergent Veg,16-Jun-15
Lost Lake,Control,Submergent Veg,16-Jun-15
Lost Lake,Control,Emergent Veg,15-Jun-16
Lost Lake,Control,Submergent Veg,15-Jun-16
Petri II,Surface,Emergent Veg,16-Jun-15
Petri II,Surface,Submergent Veg,16-Jun-15
Petri II,Surface,Emergent Veg,14-Jun-16
Pettigrew,Control,Emergent Veg,17-Jun-15
Pettigrew,Control,Substrate,17-Jun-15
Pettigrew,Control,Emergent Veg,15-Jun-16
Pittenger,Control,Emergent Veg,18-Jun-15
Pittenger,Control,Submergent Veg,18-Jun-15
Pittenger,Control,Emergent Veg,13-Jun-16
Pittenger,Control,Submergent Veg,13-Jun-16
Pittenger,Control,Substrate,13-Jun-16
Ramsey,Surface,Emergent Veg,15-Jun-15
Ramsey,Surface,Substrate,15-Jun-15
Ramsey,Surface,Emergent Veg,13-Jun-16
Ramsey,Surface,Substrate,13-Jun-16
Schaefer,Surface,Emergent Veg,17-Jun-15
Schaefer,Surface,Submergent Veg,17-Jun-15
Schaefer,Surface,Substrate,17-Jun-15
Schaefer,Surface,Emergent Veg,14-Jun-16
Schaefer,Surface,Submergent Veg,14-Jun-16
Schaefer,Surface,Submergent VegSubmergent Veg,14-Jun-16
Schaefer,Surface,Substrate,14-Jun-16
Swartz,Tile,Emergent Veg,17-Jun-15
Swartz,Tile,Substrate,17-Jun-15
Swartz,Tile,Emergent Veg,14-Jun-16
Swartz,Tile,Submergent Veg,14-Jun-16
Swartz,Tile,Substrate,14-Jun-16
Vermillion Lake,Control,Emergent Veg,16-Jun-15
Vermillion Lake,Control,Substrate,16-Jun-15
Vermillion Lake,Control,Emergent Veg,14-Jun-16
Vermillion Lake,Control,Submergent Veg,14-Jun-16
Vermillion Lake,Control,Substrate,14-Jun-16
Volker II,Tile,Emergent Veg,16-Jun-15
Volker II,Tile,Submergent Veg,16-Jun-15
Volker II,Tile,Substrate,16-Jun-15
Volker II,Tile,Emergent Veg,15-Jun-16
Volker II,Tile,Submergent Veg,15-Jun-16
Volker II,Tile,Substrate,15-Jun-16
Ziegler,Surface,Emergent Veg,18-Jun-15
Ziegler,Surface,Submergent Veg,18-Jun-15
Ziegler,Surface,Substrate,18-Jun-15
Ziegler,Surface,Emergent Veg,13-Jun-16
Ziegler,Surface,Submergent Veg,13-Jun-16
